,Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close,ATR
1018,EUR_USD,M5,True,388,2022-01-14T17:10:00.000000000Z,1.14123,1.14124,1.14074,1.14088,0.000438877278251
1019,EUR_USD,M5,True,410,2022-01-14T17:15:00.000000000Z,1.1409,1.14106,1.14076,1.14077,0.000437488505469
1020,EUR_USD,M5,True,363,2022-01-14T17:20:00.000000000Z,1.14078,1.14088,1.14053,1.14088,0.000436613620414
1021,EUR_USD,M5,True,395,2022-01-14T17:25:00.000000000Z,1.1409,1.1409,1.14032,1.14064,0.00043804748421
1022,EUR_USD,M5,True,252,2022-01-14T17:30:00.000000000Z,1.14066,1.14084,1.14051,1.14057,0.000436967009368
1023,EUR_USD,M5,True,286,2022-01-14T17:35:00.000000000Z,1.14056,1.14066,1.14032,1.14042,0.000435997339274
1024,EUR_USD,M5,True,189,2022-01-14T17:40:00.000000000Z,1.14042,1.14052,1.1403,1.14036,0.000433837365881
1025,EUR_USD,M5,True,151,2022-01-14T17:45:00.000000000Z,1.14038,1.14052,1.14031,1.14044,0.000431598992223
1026,EUR_USD,M5,True,452,2022-01-14T17:50:00.000000000Z,1.14046,1.14047,1.13988,1.14013,0.0004331830023
1027,EUR_USD,M5,True,449,2022-01-14T17:55:00.000000000Z,1.14014,1.14034,1.13985,1.14022,0.000433751172277
1028,EUR_USD,M5,True,419,2022-01-14T18:00:00.000000000Z,1.14022,1.14043,1.14014,1.1403,0.000432313660555
1029,EUR_USD,M5,True,273,2022-01-14T18:05:00.000000000Z,1.14031,1.1406,1.1403,1.1406,0.000430990523949
1030,EUR_USD,M5,True,222,2022-01-14T18:10:00.000000000Z,1.14059,1.1408,1.14049,1.14068,0.00042978061871
1031,EUR_USD,M5,True,201,2022-01-14T18:15:00.000000000Z,1.14068,1.1409,1.14068,1.1408,0.000427682812522
1032,EUR_USD,M5,True,130,2022-01-14T18:20:00.000000000Z,1.1408,1.14102,1.1408,1.14094,0.000425605984397
1033,EUR_USD,M5,True,145,2022-01-14T18:25:00.000000000Z,1.14096,1.14099,1.14071,1.14088,0.000424149924553
1034,EUR_USD,M5,True,114,2022-01-14T18:30:00.000000000Z,1.1409,1.14104,1.14082,1.14098,0.000422108425308
1035,EUR_USD,M5,True,106,2022-01-14T18:35:00.000000000Z,1.141,1.14114,1.14098,1.141,0.000419487341055
1036,EUR_USD,M5,True,97,2022-01-14T18:40:00.000000000Z,1.141,1.14108,1.14098,1.14104,0.000416292467644
1037,EUR_USD,M5,True,111,2022-01-14T18:45:00.000000000Z,1.14105,1.14105,1.14082,1.14094,0.000414429542968
1038,EUR_USD,M5,True,85,2022-01-14T18:50:00.000000000Z,1.14096,1.14098,1.14084,1.1409,0.000411685247538
1039,EUR_USD,M5,True,112,2022-01-14T18:55:00.000000000Z,1.14088,1.14112,1.14088,1.14098,0.000409968395063
1040,EUR_USD,M5,True,203,2022-01-14T19:00:00.000000000Z,1.14099,1.14101,1.1407,1.1407,0.000408968711112
1041,EUR_USD,M5,True,120,2022-01-14T19:05:00.000000000Z,1.1407,1.1409,1.1407,1.14084,0.000406879024001
1042,EUR_USD,M5,True,156,2022-01-14T19:10:00.000000000Z,1.14081,1.14106,1.1407,1.14098,0.000406410233761
1043,EUR_USD,M5,True,90,2022-01-14T19:15:00.000000000Z,1.141,1.14116,1.14094,1.14116,0.000404546131423
1044,EUR_USD,M5,True,83,2022-01-14T19:20:00.000000000Z,1.14114,1.14118,1.14108,1.14114,0.000401500670109
1045,EUR_USD,M5,True,133,2022-01-14T19:25:00.000000000Z,1.14111,1.1412,1.14104,1.14118,0.000399085663408
1046,EUR_USD,M5,True,140,2022-01-14T19:30:00.000000000Z,1.14117,1.14128,1.14112,1.14126,0.000396694806774
1047,EUR_USD,M5,True,342,2022-01-14T19:35:00.000000000Z,1.14125,1.14157,1.14122,1.14147,0.000396227858706
1048,EUR_USD,M5,True,153,2022-01-14T19:40:00.000000000Z,1.14146,1.14162,1.1414,1.14162,0.000394465580119
1049,EUR_USD,M5,True,100,2022-01-14T19:45:00.000000000Z,1.14161,1.14178,1.14158,1.14172,0.000392520924318
1050,EUR_USD,M5,True,166,2022-01-14T19:50:00.000000000Z,1.1417,1.14172,1.14142,1.14147,0.000391595715075
1051,EUR_USD,M5,True,414,2022-01-14T19:55:00.000000000Z,1.14148,1.14156,1.14132,1.14152,0.000390079757924
1052,EUR_USD,M5,True,406,2022-01-14T20:00:00.000000000Z,1.14154,1.14176,1.1414,1.14174,0.000389778960345
1053,EUR_USD,M5,True,183,2022-01-14T20:05:00.000000000Z,1.14172,1.14178,1.14153,1.14177,0.000388381170741
1054,EUR_USD,M5,True,102,2022-01-14T20:10:00.000000000Z,1.14176,1.14178,1.14166,1.14166,0.000385697359034
1055,EUR_USD,M5,True,82,2022-01-14T20:15:00.000000000Z,1.14164,1.14164,1.14149,1.14152,0.000383540385444
1056,EUR_USD,M5,True,27,2022-01-14T20:20:00.000000000Z,1.14154,1.14162,1.14152,1.14157,0.000380704981589
1057,EUR_USD,M5,True,73,2022-01-14T20:25:00.000000000Z,1.14156,1.14167,1.14152,1.14152,0.000378397931773
1058,EUR_USD,M5,True,89,2022-01-14T20:30:00.000000000Z,1.1415,1.14162,1.14148,1.14162,0.000376013952455
1059,EUR_USD,M5,True,50,2022-01-14T20:35:00.000000000Z,1.14164,1.14164,1.14148,1.14156,0.000373853812931
1060,EUR_USD,M5,True,92,2022-01-14T20:40:00.000000000Z,1.14157,1.14164,1.1414,1.14141,0.000372515274802
1061,EUR_USD,M5,True,93,2022-01-14T20:45:00.000000000Z,1.14142,1.14145,1.14132,1.14145,0.000370090122054
1062,EUR_USD,M5,True,77,2022-01-14T20:50:00.000000000Z,1.14144,1.1416,1.14144,1.14156,0.000367989220833
1063,EUR_USD,M5,True,114,2022-01-14T20:55:00.000000000Z,1.14154,1.14174,1.14146,1.14148,0.000367109328625
1064,EUR_USD,M5,True,149,2022-01-14T21:00:00.000000000Z,1.14149,1.14154,1.14124,1.14138,0.000366438235338
1065,EUR_USD,M5,True,100,2022-01-14T21:05:00.000000000Z,1.14138,1.14154,1.14122,1.14142,0.000365973852985
1066,EUR_USD,M5,True,23,2022-01-14T21:10:00.000000000Z,1.1414,1.1414,1.14132,1.14139,0.000363314114455
1067,EUR_USD,M5,True,70,2022-01-14T21:15:00.000000000Z,1.14141,1.14143,1.14127,1.14142,0.000361280973311
1068,EUR_USD,M5,True,72,2022-01-14T21:20:00.000000000Z,1.14144,1.14154,1.1413,1.14133,0.000360068163578
1069,EUR_USD,M5,True,100,2022-01-14T21:25:00.000000000Z,1.14132,1.14159,1.14126,1.14129,0.000359767481942
1070,EUR_USD,M5,True,59,2022-01-14T21:30:00.000000000Z,1.14129,1.14147,1.14123,1.14132,0.000358569807122
1071,EUR_USD,M5,True,49,2022-01-14T21:35:00.000000000Z,1.14134,1.1415,1.14134,1.14139,0.000356784109051
1072,EUR_USD,M5,True,29,2022-01-14T21:40:00.000000000Z,1.1414,1.14148,1.14136,1.14138,0.000354416267961
1073,EUR_USD,M5,True,68,2022-01-14T21:45:00.000000000Z,1.1414,1.14156,1.14134,1.14154,0.000353072105281
1074,EUR_USD,M5,True,55,2022-01-14T21:50:00.000000000Z,1.14156,1.1417,1.14154,1.1416,0.000351141384228
1075,EUR_USD,M5,True,32,2022-01-14T21:55:00.000000000Z,1.14158,1.14165,1.14153,1.14154,0.000348829970386
1076,EUR_USD,M5,True,3,2022-01-16T22:00:00.000000000Z,1.1416,1.14165,1.1416,1.1416,0.000346441670682
1077,EUR_USD,M5,True,8,2022-01-16T22:05:00.000000000Z,1.14164,1.14182,1.14164,1.14182,0.000345177253975
1078,EUR_USD,M5,True,10,2022-01-16T22:10:00.000000000Z,1.14174,1.14184,1.14168,1.1418,0.000343325481436
1079,EUR_USD,M5,True,13,2022-01-16T22:15:00.000000000Z,1.14171,1.14186,1.14162,1.1417,0.000342292226621
1080,EUR_USD,M5,True,6,2022-01-16T22:20:00.000000000Z,1.14175,1.14175,1.1417,1.14171,0.000339369304355
1081,EUR_USD,M5,True,2,2022-01-16T22:25:00.000000000Z,1.14166,1.14171,1.14166,1.14171,0.000336475611311
1082,EUR_USD,M5,True,2,2022-01-16T22:30:00.000000000Z,1.14178,1.14178,1.14172,1.14172,0.000333810855198
1083,EUR_USD,M5,True,8,2022-01-16T22:35:00.000000000Z,1.14162,1.1417,1.1415,1.1415,0.000332672746646
1084,EUR_USD,M5,True,1,2022-01-16T22:40:00.000000000Z,1.14154,1.14154,1.14154,1.14154,0.00032974601918
1085,EUR_USD,M5,True,3,2022-01-16T22:50:00.000000000Z,1.14158,1.14158,1.14154,1.14157,0.000326848558988
1086,EUR_USD,M5,True,104,2022-01-16T23:00:00.000000000Z,1.14166,1.14166,1.14098,1.141,0.000330380073398
1087,EUR_USD,M5,True,177,2022-01-16T23:05:00.000000000Z,1.14102,1.14108,1.14062,1.14064,0.000331676272664
1088,EUR_USD,M5,True,83,2022-01-16T23:10:00.000000000Z,1.14066,1.1409,1.14058,1.14085,0.000331559509938
1089,EUR_USD,M5,True,142,2022-01-16T23:15:00.000000000Z,1.14086,1.14092,1.14064,1.1407,0.000331043914838
1090,EUR_USD,M5,True,102,2022-01-16T23:20:00.000000000Z,1.14069,1.14106,1.1406,1.14101,0.00033233347569
1091,EUR_USD,M5,True,64,2022-01-16T23:25:00.000000000Z,1.14103,1.14108,1.14088,1.14102,0.000331010140933
1092,EUR_USD,M5,True,48,2022-01-16T23:30:00.000000000Z,1.14102,1.14116,1.14102,1.14114,0.000329100039524
1093,EUR_USD,M5,True,43,2022-01-16T23:35:00.000000000Z,1.14116,1.14117,1.14098,1.1411,0.000327709039128
1094,EUR_USD,M5,True,98,2022-01-16T23:40:00.000000000Z,1.14111,1.14135,1.14104,1.14128,0.000327531948737
1095,EUR_USD,M5,True,101,2022-01-16T23:45:00.000000000Z,1.14126,1.14128,1.14094,1.14101,0.00032765662925
1096,EUR_USD,M5,True,55,2022-01-16T23:50:00.000000000Z,1.14099,1.14102,1.14088,1.14094,0.000325780062957
1097,EUR_USD,M5,True,44,2022-01-16T23:55:00.000000000Z,1.14096,1.1412,1.14093,1.14113,0.000325222262328
1098,EUR_USD,M5,True,142,2022-01-17T00:00:00.000000000Z,1.14114,1.14118,1.1405,1.14058,0.000328770039704
1099,EUR_USD,M5,True,175,2022-01-17T00:05:00.000000000Z,1.14056,1.14079,1.14044,1.14057,0.000328982339307
1100,EUR_USD,M5,True,101,2022-01-17T00:10:00.000000000Z,1.14058,1.14063,1.14042,1.14046,0.000327792515914
1101,EUR_USD,M5,True,109,2022-01-17T00:15:00.000000000Z,1.14047,1.14064,1.14039,1.14055,0.000327014590755
1102,EUR_USD,M5,True,101,2022-01-17T00:20:00.000000000Z,1.14057,1.14062,1.14036,1.14042,0.000326344444848
1103,EUR_USD,M5,True,78,2022-01-17T00:25:00.000000000Z,1.14043,1.14054,1.1404,1.14045,0.000324481000399
1104,EUR_USD,M5,True,91,2022-01-17T00:30:00.000000000Z,1.14046,1.14068,1.1404,1.14048,0.000324036190395
1105,EUR_USD,M5,True,61,2022-01-17T00:35:00.000000000Z,1.1405,1.1408,1.14048,1.14078,0.000323995828491
1106,EUR_USD,M5,True,70,2022-01-17T00:40:00.000000000Z,1.1408,1.1408,1.14055,1.14058,0.000323255870206
1107,EUR_USD,M5,True,86,2022-01-17T00:45:00.000000000Z,1.14057,1.14074,1.1405,1.14062,0.000322423311504
1108,EUR_USD,M5,True,103,2022-01-17T00:50:00.000000000Z,1.14058,1.14092,1.1405,1.14092,0.000323399078389
1109,EUR_USD,M5,True,103,2022-01-17T00:55:00.000000000Z,1.14091,1.14091,1.14074,1.14076,0.000321965087605
1110,EUR_USD,M5,True,157,2022-01-17T01:00:00.000000000Z,1.14078,1.14082,1.1406,1.14077,0.000320945436729
1111,EUR_USD,M5,True,123,2022-01-17T01:05:00.000000000Z,1.14076,1.14077,1.14056,1.14068,0.000319835982362
1112,EUR_USD,M5,True,133,2022-01-17T01:10:00.000000000Z,1.14069,1.14088,1.14062,1.14076,0.000319237622538
1113,EUR_USD,M5,True,155,2022-01-17T01:15:00.000000000Z,1.14074,1.14074,1.1405,1.14056,0.000318645246313
1114,EUR_USD,M5,True,81,2022-01-17T01:20:00.000000000Z,1.14055,1.14059,1.14042,1.14052,0.00031715879385
1115,EUR_USD,M5,True,155,2022-01-17T01:25:00.000000000Z,1.1405,1.14053,1.14019,1.1403,0.000317387205911
1116,EUR_USD,M5,True,93,2022-01-17T01:30:00.000000000Z,1.14028,1.14028,1.14002,1.14008,0.000317013333852
1117,EUR_USD,M5,True,160,2022-01-17T01:35:00.000000000Z,1.14009,1.14029,1.14006,1.14008,0.000316143200514
1118,EUR_USD,M5,True,124,2022-01-17T01:40:00.000000000Z,1.1401,1.1407,1.14009,1.1406,0.000319181768508
1119,EUR_USD,M5,True,58,2022-01-17T01:45:00.000000000Z,1.14059,1.14059,1.14044,1.14048,0.000317589950823
1120,EUR_USD,M5,True,82,2022-01-17T01:50:00.000000000Z,1.14049,1.14061,1.14048,1.14058,0.000315714051315
1121,EUR_USD,M5,True,120,2022-01-17T01:55:00.000000000Z,1.14056,1.14056,1.14037,1.14049,0.000314656910802
1122,EUR_USD,M5,True,117,2022-01-17T02:00:00.000000000Z,1.1405,1.14072,1.14039,1.14042,0.000314810341694
1123,EUR_USD,M5,True,80,2022-01-17T02:05:00.000000000Z,1.14041,1.14056,1.14038,1.14056,0.000313462238277
1124,EUR_USD,M5,True,89,2022-01-17T02:10:00.000000000Z,1.14054,1.14075,1.14053,1.14071,0.000312527615894
1125,EUR_USD,M5,True,69,2022-01-17T02:15:00.000000000Z,1.14068,1.14077,1.14055,1.14064,0.000311602339735
1126,EUR_USD,M5,True,69,2022-01-17T02:20:00.000000000Z,1.14066,1.14079,1.14066,1.14078,0.000309986316338
1127,EUR_USD,M5,True,79,2022-01-17T02:25:00.000000000Z,1.14076,1.14094,1.1407,1.14082,0.000309286453175
1128,EUR_USD,M5,True,94,2022-01-17T02:30:00.000000000Z,1.14082,1.14114,1.14082,1.14108,0.000309393588643
1129,EUR_USD,M5,True,69,2022-01-17T02:35:00.000000000Z,1.14107,1.14124,1.14102,1.14122,0.000308499652756
1130,EUR_USD,M5,True,47,2022-01-17T02:40:00.000000000Z,1.14124,1.14132,1.14121,1.14127,0.000306514656229
1131,EUR_USD,M5,True,76,2022-01-17T02:45:00.000000000Z,1.14126,1.14149,1.14126,1.1414,0.000305749509667
1132,EUR_USD,M5,True,130,2022-01-17T02:50:00.000000000Z,1.14142,1.14172,1.14142,1.1416,0.00030589201457
1133,EUR_USD,M5,True,112,2022-01-17T02:55:00.000000000Z,1.1416,1.14179,1.14152,1.14158,0.000305533094424
1134,EUR_USD,M5,True,75,2022-01-17T03:00:00.000000000Z,1.14158,1.14159,1.14144,1.14158,0.00030397776348
1135,EUR_USD,M5,True,53,2022-01-17T03:05:00.000000000Z,1.14158,1.1417,1.14154,1.14159,0.000302537985845
1136,EUR_USD,M5,True,54,2022-01-17T03:10:00.000000000Z,1.14158,1.14159,1.14148,1.14154,0.000300612605987
1137,EUR_USD,M5,True,52,2022-01-17T03:15:00.000000000Z,1.14156,1.1416,1.14149,1.14159,0.000298706479927
1138,EUR_USD,M5,True,69,2022-01-17T03:20:00.000000000Z,1.14158,1.14169,1.1415,1.14156,0.000297619415128
1139,EUR_USD,M5,True,32,2022-01-17T03:25:00.000000000Z,1.14154,1.14164,1.14151,1.14162,0.000295943220976
1140,EUR_USD,M5,True,50,2022-01-17T03:30:00.000000000Z,1.14164,1.1418,1.14164,1.14178,0.000294783788767
1141,EUR_USD,M5,True,74,2022-01-17T03:35:00.000000000Z,1.14176,1.14186,1.14172,1.1418,0.000293235950879
1142,EUR_USD,M5,True,28,2022-01-17T03:40:00.000000000Z,1.14178,1.1418,1.14173,1.14178,0.00029100359137
1143,EUR_USD,M5,True,55,2022-01-17T03:45:00.000000000Z,1.1418,1.14194,1.1418,1.1419,0.000289693555456
1144,EUR_USD,M5,True,22,2022-01-17T03:50:00.000000000Z,1.14189,1.14192,1.14182,1.14186,0.000287796619902
1145,EUR_USD,M5,True,45,2022-01-17T03:55:00.000000000Z,1.14187,1.14198,1.14182,1.14184,0.000286518653703
1146,EUR_USD,M5,True,50,2022-01-17T04:00:00.000000000Z,1.14185,1.14194,1.14181,1.14191,0.000284953467166
1147,EUR_USD,M5,True,21,2022-01-17T04:05:00.000000000Z,1.1419,1.14192,1.14184,1.14188,0.000282903932494
1148,EUR_USD,M5,True,26,2022-01-17T04:10:00.000000000Z,1.14189,1.14196,1.14187,1.14196,0.000280974893169
1149,EUR_USD,M5,True,29,2022-01-17T04:15:00.000000000Z,1.14196,1.142,1.14194,1.14198,0.000278765144237
1150,EUR_USD,M5,True,50,2022-01-17T04:20:00.000000000Z,1.14198,1.14209,1.14196,1.142,0.000277277492795
1151,EUR_USD,M5,True,58,2022-01-17T04:25:00.000000000Z,1.14198,1.14198,1.14166,1.14166,0.000277904717867
1152,EUR_USD,M5,True,84,2022-01-17T04:30:00.000000000Z,1.14164,1.14184,1.14164,1.14184,0.000277125670688
1153,EUR_USD,M5,True,24,2022-01-17T04:35:00.000000000Z,1.14182,1.14198,1.1418,1.14196,0.000276154413982
1154,EUR_USD,M5,True,49,2022-01-17T04:40:00.000000000Z,1.14195,1.14213,1.14192,1.14213,0.000275492869842
1155,EUR_USD,M5,True,32,2022-01-17T04:45:00.000000000Z,1.14214,1.14214,1.14203,1.1421,0.000273837941143
1156,EUR_USD,M5,True,26,2022-01-17T04:50:00.000000000Z,1.14208,1.14208,1.14192,1.14192,0.000272899561732
1157,EUR_USD,M5,True,55,2022-01-17T04:55:00.000000000Z,1.14194,1.14208,1.14188,1.1419,0.000272170566115
1158,EUR_USD,M5,True,78,2022-01-17T05:00:00.000000000Z,1.14192,1.14199,1.14188,1.14195,0.000270548860453
1159,EUR_USD,M5,True,45,2022-01-17T05:05:00.000000000Z,1.14193,1.14195,1.14166,1.14168,0.000270743371849
1160,EUR_USD,M5,True,55,2022-01-17T05:10:00.000000000Z,1.14167,1.14182,1.14167,1.1418,0.00026953593813
1161,EUR_USD,M5,True,36,2022-01-17T05:15:00.000000000Z,1.14182,1.14192,1.1418,1.14188,0.000268040578749
1162,EUR_USD,M5,True,53,2022-01-17T05:20:00.000000000Z,1.14187,1.1419,1.14182,1.1419,0.000266160172962
1163,EUR_USD,M5,True,40,2022-01-17T05:25:00.000000000Z,1.1419,1.14202,1.1419,1.14196,0.000264698571232
1164,EUR_USD,M5,True,41,2022-01-17T05:30:00.000000000Z,1.14194,1.1421,1.14194,1.14194,0.00026365158552
1165,EUR_USD,M5,True,62,2022-01-17T05:35:00.000000000Z,1.14192,1.14195,1.14178,1.14191,0.000262715069664
1166,EUR_USD,M5,True,28,2022-01-17T05:40:00.000000000Z,1.14192,1.14208,1.14191,1.142,0.000261787918968
1167,EUR_USD,M5,True,49,2022-01-17T05:45:00.000000000Z,1.14202,1.14214,1.14198,1.14202,0.000260770039778
1168,EUR_USD,M5,True,78,2022-01-17T05:50:00.000000000Z,1.142,1.14215,1.14198,1.14214,0.00025986233938
1169,EUR_USD,M5,True,148,2022-01-17T05:55:00.000000000Z,1.14215,1.14226,1.14181,1.1419,0.000261763715987
1170,EUR_USD,M5,True,75,2022-01-17T06:00:00.000000000Z,1.14192,1.14202,1.14184,1.14196,0.000260946078827
1171,EUR_USD,M5,True,70,2022-01-17T06:05:00.000000000Z,1.14198,1.14206,1.14174,1.14176,0.000261536618038
1172,EUR_USD,M5,True,73,2022-01-17T06:10:00.000000000Z,1.14178,1.14194,1.14166,1.14169,0.000261721251858
1173,EUR_USD,M5,True,28,2022-01-17T06:15:00.000000000Z,1.14168,1.14168,1.1415,1.14152,0.000261004039339
1174,EUR_USD,M5,True,57,2022-01-17T06:20:00.000000000Z,1.1415,1.14158,1.14136,1.14156,0.000260593998946
1175,EUR_USD,M5,True,67,2022-01-17T06:25:00.000000000Z,1.14158,1.14162,1.14148,1.1415,0.000259388058957
1176,EUR_USD,M5,True,73,2022-01-17T06:30:00.000000000Z,1.14152,1.1416,1.14142,1.14144,0.000258594178367
1177,EUR_USD,M5,True,42,2022-01-17T06:35:00.000000000Z,1.14143,1.14156,1.14142,1.14154,0.000257408236583
1178,EUR_USD,M5,True,29,2022-01-17T06:40:00.000000000Z,1.14155,1.14163,1.14141,1.14144,0.000257034154218
1179,EUR_USD,M5,True,42,2022-01-17T06:45:00.000000000Z,1.14143,1.14144,1.14127,1.1413,0.000256163812675
1180,EUR_USD,M5,True,96,2022-01-17T06:50:00.000000000Z,1.14131,1.14149,1.14118,1.14146,0.000256702174549
1181,EUR_USD,M5,True,77,2022-01-17T06:55:00.000000000Z,1.14144,1.14144,1.1412,1.14128,0.000256735152803
1182,EUR_USD,M5,True,120,2022-01-17T07:00:00.000000000Z,1.14126,1.14159,1.14126,1.14138,0.000257467801275
1183,EUR_USD,M5,True,162,2022-01-17T07:05:00.000000000Z,1.1414,1.1419,1.1414,1.14186,0.000260093123262
1184,EUR_USD,M5,True,100,2022-01-17T07:10:00.000000000Z,1.14187,1.14197,1.14172,1.14182,0.00025999219203
1185,EUR_USD,M5,True,79,2022-01-17T07:15:00.000000000Z,1.14181,1.14192,1.14172,1.14184,0.000259392270109
1186,EUR_USD,M5,True,100,2022-01-17T07:20:00.000000000Z,1.14186,1.14211,1.14186,1.14206,0.000259498347408
1187,EUR_USD,M5,True,146,2022-01-17T07:25:00.000000000Z,1.14204,1.14234,1.14198,1.14232,0.000260503363934
1188,EUR_USD,M5,True,251,2022-01-17T07:30:00.000000000Z,1.1423,1.14276,1.14226,1.14258,0.000262898330295
1189,EUR_USD,M5,True,123,2022-01-17T07:35:00.000000000Z,1.14259,1.1428,1.14254,1.14262,0.000262869346992
1190,EUR_USD,M5,True,169,2022-01-17T07:40:00.000000000Z,1.14264,1.14277,1.14254,1.14266,0.000262540653522
1191,EUR_USD,M5,True,178,2022-01-17T07:45:00.000000000Z,1.14268,1.14268,1.14251,1.14264,0.000261615246987
1192,EUR_USD,M5,True,114,2022-01-17T07:50:00.000000000Z,1.14262,1.14264,1.14246,1.14252,0.000260799094517
1193,EUR_USD,M5,True,167,2022-01-17T07:55:00.000000000Z,1.14251,1.14264,1.14237,1.14252,0.000260891103572
1194,EUR_USD,M5,True,233,2022-01-17T08:00:00.000000000Z,1.14251,1.1428,1.14229,1.14258,0.000263382192536
1195,EUR_USD,M5,True,209,2022-01-17T08:05:00.000000000Z,1.14256,1.14267,1.14244,1.14252,0.000263048370611
1196,EUR_USD,M5,True,195,2022-01-17T08:10:00.000000000Z,1.14254,1.14268,1.14216,1.14234,0.000265617886905
1197,EUR_USD,M5,True,161,2022-01-17T08:15:00.000000000Z,1.14232,1.1426,1.14226,1.14247,0.000266361708036
1198,EUR_USD,M5,True,190,2022-01-17T08:20:00.000000000Z,1.14244,1.14274,1.14244,1.14266,0.000266698090955
1199,EUR_USD,M5,True,247,2022-01-17T08:25:00.000000000Z,1.14267,1.14296,1.14252,1.14282,0.000268431110046
1200,EUR_USD,M5,True,264,2022-01-17T08:30:00.000000000Z,1.14282,1.14318,1.14278,1.14312,0.000269746798945
1201,EUR_USD,M5,True,198,2022-01-17T08:35:00.000000000Z,1.14314,1.1434,1.1431,1.14318,0.000270049330956
1202,EUR_USD,M5,True,124,2022-01-17T08:40:00.000000000Z,1.14319,1.14344,1.14316,1.1434,0.000270148837646
1203,EUR_USD,M5,True,220,2022-01-17T08:45:00.000000000Z,1.1434,1.1434,1.14278,1.1428,0.00027364734927
1204,EUR_USD,M5,True,237,2022-01-17T08:50:00.000000000Z,1.14278,1.14285,1.1426,1.14268,0.000273410875777
1205,EUR_USD,M5,True,216,2022-01-17T08:55:00.000000000Z,1.1427,1.14298,1.1427,1.14285,0.000273676767019
1206,EUR_USD,M5,True,153,2022-01-17T09:00:00.000000000Z,1.14286,1.14318,1.14277,1.1431,0.000275039999349
1207,EUR_USD,M5,True,203,2022-01-17T09:05:00.000000000Z,1.14308,1.14332,1.14273,1.14277,0.000278189599356
1208,EUR_USD,M5,True,244,2022-01-17T09:10:00.000000000Z,1.14278,1.14323,1.14273,1.14306,0.000280407703362
1209,EUR_USD,M5,True,245,2022-01-17T09:15:00.000000000Z,1.14306,1.14326,1.14263,1.14264,0.000283903626328
1210,EUR_USD,M5,True,240,2022-01-17T09:20:00.000000000Z,1.14266,1.14278,1.1424,1.14252,0.000284864590065
1211,EUR_USD,M5,True,173,2022-01-17T09:25:00.000000000Z,1.14254,1.14258,1.14231,1.14234,0.000284715944164
1212,EUR_USD,M5,True,214,2022-01-17T09:30:00.000000000Z,1.14235,1.14258,1.14225,1.14256,0.000285168784723
1213,EUR_USD,M5,True,226,2022-01-17T09:35:00.000000000Z,1.14254,1.14266,1.14206,1.14212,0.000288317096876
1214,EUR_USD,M5,True,254,2022-01-17T09:40:00.000000000Z,1.14216,1.14216,1.14186,1.14196,0.000288433925907
1215,EUR_USD,M5,True,199,2022-01-17T09:45:00.000000000Z,1.14195,1.14202,1.14171,1.14185,0.000288649586648
1216,EUR_USD,M5,True,300,2022-01-17T09:50:00.000000000Z,1.14184,1.14244,1.14176,1.14228,0.000292563090781
1217,EUR_USD,M5,True,172,2022-01-17T09:55:00.000000000Z,1.14228,1.14252,1.14218,1.14238,0.000293037459873
1218,EUR_USD,M5,True,160,2022-01-17T10:00:00.000000000Z,1.14236,1.14256,1.14224,1.14244,0.000293307085275
1219,EUR_USD,M5,True,141,2022-01-17T10:05:00.000000000Z,1.14243,1.14246,1.14218,1.14232,0.000293174014422
1220,EUR_USD,M5,True,175,2022-01-17T10:10:00.000000000Z,1.14234,1.14254,1.14218,1.14242,0.000293842274278
1221,EUR_USD,M5,True,84,2022-01-17T10:15:00.000000000Z,1.1424,1.14256,1.14226,1.14234,0.000293903851535
1222,EUR_USD,M5,True,157,2022-01-17T10:20:00.000000000Z,1.14232,1.14232,1.14189,1.14191,0.00029546481302
1223,EUR_USD,M5,True,116,2022-01-17T10:25:00.000000000Z,1.14192,1.14205,1.14182,1.14182,0.000294810164889
1224,EUR_USD,M5,True,109,2022-01-17T10:30:00.000000000Z,1.14184,1.14188,1.14174,1.14188,0.000293262063241
1225,EUR_USD,M5,True,198,2022-01-17T10:35:00.000000000Z,1.1419,1.14195,1.14148,1.14162,0.000295029442608
1226,EUR_USD,M5,True,74,2022-01-17T10:40:00.000000000Z,1.14161,1.14179,1.14158,1.14171,0.000294179148182
1227,EUR_USD,M5,True,153,2022-01-17T10:45:00.000000000Z,1.14172,1.14203,1.14172,1.1419,0.0002944373567
