,Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close
10622,EUR_USD,S5,False,16,2022-01-06T08:59:15.000000000Z,1.12911,1.12919,1.12909,1.12918
10623,EUR_USD,S5,True,16,2022-01-06T08:59:15.000000000Z,1.12911,1.12919,1.12909,1.12918
10626,EUR_USD,S5,False,2,2022-01-06T08:59:20.000000000Z,1.12917,1.12917,1.12916,1.12916
10635,EUR_USD,S5,False,4,2022-01-06T08:59:20.000000000Z,1.12917,1.12917,1.12914,1.12914
10641,EUR_USD,S5,True,4,2022-01-06T08:59:20.000000000Z,1.12917,1.12917,1.12914,1.12914
10643,EUR_USD,S5,False,3,2022-01-06T08:59:25.000000000Z,1.12915,1.12918,1.12915,1.12918
10656,EUR_USD,S5,False,6,2022-01-06T08:59:25.000000000Z,1.12915,1.12924,1.12915,1.12924
10658,EUR_USD,S5,True,6,2022-01-06T08:59:25.000000000Z,1.12915,1.12924,1.12915,1.12924
10661,EUR_USD,S5,False,7,2022-01-06T08:59:30.000000000Z,1.12923,1.12928,1.12923,1.12928
10662,EUR_USD,S5,False,8,2022-01-06T08:59:30.000000000Z,1.12923,1.12928,1.12923,1.12927
10663,EUR_USD,S5,False,10,2022-01-06T08:59:30.000000000Z,1.12923,1.12928,1.12923,1.12927
10664,EUR_USD,S5,False,11,2022-01-06T08:59:30.000000000Z,1.12923,1.12928,1.12923,1.12926
10665,EUR_USD,S5,False,12,2022-01-06T08:59:30.000000000Z,1.12923,1.12928,1.12923,1.12928
10670,EUR_USD,S5,False,13,2022-01-06T08:59:30.000000000Z,1.12923,1.12928,1.12923,1.12926
10672,EUR_USD,S5,False,14,2022-01-06T08:59:30.000000000Z,1.12923,1.12928,1.12923,1.12924
10677,EUR_USD,S5,True,14,2022-01-06T08:59:30.000000000Z,1.12923,1.12928,1.12923,1.12924
10678,EUR_USD,S5,False,1,2022-01-06T08:59:35.000000000Z,1.12926,1.12926,1.12926,1.12926
10692,EUR_USD,S5,False,2,2022-01-06T08:59:35.000000000Z,1.12926,1.12928,1.12926,1.12928
10697,EUR_USD,S5,False,2,2022-01-06T08:59:40.000000000Z,1.12926,1.12928,1.12926,1.12928
10711,EUR_USD,S5,True,2,2022-01-06T08:59:40.000000000Z,1.12926,1.12928,1.12926,1.12928
10713,EUR_USD,S5,False,2,2022-01-06T08:59:45.000000000Z,1.12926,1.12928,1.12926,1.12928
10728,EUR_USD,S5,True,2,2022-01-06T08:59:45.000000000Z,1.12926,1.12928,1.12926,1.12928
10729,EUR_USD,S5,False,1,2022-01-06T08:59:50.000000000Z,1.12926,1.12926,1.12926,1.12926
10739,EUR_USD,S5,False,4,2022-01-06T08:59:50.000000000Z,1.12926,1.12928,1.12926,1.12928
10743,EUR_USD,S5,True,4,2022-01-06T08:59:50.000000000Z,1.12926,1.12928,1.12926,1.12928
10745,EUR_USD,S5,False,5,2022-01-06T08:59:55.000000000Z,1.12929,1.12934,1.12929,1.12934
10754,EUR_USD,S5,False,6,2022-01-06T08:59:55.000000000Z,1.12929,1.12934,1.12929,1.12933
10756,EUR_USD,S5,False,8,2022-01-06T08:59:55.000000000Z,1.12929,1.12935,1.12929,1.12935
10757,EUR_USD,S5,False,11,2022-01-06T08:59:55.000000000Z,1.12929,1.12938,1.12929,1.12937
10760,EUR_USD,S5,True,11,2022-01-06T08:59:55.000000000Z,1.12929,1.12938,1.12929,1.12937
10762,EUR_USD,S5,False,3,2022-01-06T09:00:00.000000000Z,1.12938,1.12938,1.12937,1.12938
10768,EUR_USD,S5,False,5,2022-01-06T09:00:00.000000000Z,1.12938,1.12938,1.12936,1.12936
10769,EUR_USD,S5,False,7,2022-01-06T09:00:00.000000000Z,1.12938,1.12938,1.12932,1.12932
10774,EUR_USD,S5,False,10,2022-01-06T09:00:00.000000000Z,1.12938,1.12938,1.12926,1.12926
10775,EUR_USD,S5,True,10,2022-01-06T09:00:00.000000000Z,1.12938,1.12938,1.12926,1.12926
10777,EUR_USD,S5,False,9,2022-01-06T09:00:00.000000000Z,1.12938,1.12938,1.12928,1.12928
10778,EUR_USD,S5,False,7,2022-01-06T09:00:05.000000000Z,1.12924,1.12928,1.12922,1.12924
10781,EUR_USD,S5,False,8,2022-01-06T09:00:05.000000000Z,1.12924,1.12928,1.12922,1.12926
10782,EUR_USD,S5,False,10,2022-01-06T09:00:05.000000000Z,1.12924,1.12928,1.12922,1.12926
10783,EUR_USD,S5,False,12,2022-01-06T09:00:05.000000000Z,1.12924,1.12928,1.12922,1.12922
10786,EUR_USD,S5,False,13,2022-01-06T09:00:05.000000000Z,1.12924,1.12928,1.12922,1.12924
10787,EUR_USD,S5,False,14,2022-01-06T09:00:05.000000000Z,1.12924,1.12928,1.12922,1.12926
10792,EUR_USD,S5,True,14,2022-01-06T09:00:05.000000000Z,1.12924,1.12928,1.12922,1.12926
10795,EUR_USD,S5,False,8,2022-01-06T09:00:10.000000000Z,1.12928,1.12928,1.12926,1.12926
10798,EUR_USD,S5,False,9,2022-01-06T09:00:10.000000000Z,1.12928,1.12928,1.12926,1.12928
10805,EUR_USD,S5,False,11,2022-01-06T09:00:10.000000000Z,1.12928,1.12928,1.12926,1.12926
10816,EUR_USD,S5,False,6,2022-01-06T09:00:15.000000000Z,1.12924,1.12926,1.12924,1.12926
10819,EUR_USD,S5,False,7,2022-01-06T09:00:15.000000000Z,1.12924,1.12927,1.12924,1.12927
10820,EUR_USD,S5,False,8,2022-01-06T09:00:15.000000000Z,1.12924,1.12927,1.12924,1.12926
10826,EUR_USD,S5,True,8,2022-01-06T09:00:15.000000000Z,1.12924,1.12927,1.12924,1.12926
10828,EUR_USD,S5,False,5,2022-01-06T09:00:20.000000000Z,1.12928,1.12928,1.12924,1.12924
10841,EUR_USD,S5,False,6,2022-01-06T09:00:20.000000000Z,1.12928,1.12928,1.12924,1.12926
10842,EUR_USD,S5,True,8,2022-01-06T09:00:20.000000000Z,1.12928,1.12928,1.12924,1.12926
10845,EUR_USD,S5,False,3,2022-01-06T09:00:25.000000000Z,1.12924,1.12924,1.12924,1.12924
10849,EUR_USD,S5,False,4,2022-01-06T09:00:25.000000000Z,1.12924,1.12924,1.12924,1.12924
10852,EUR_USD,S5,False,6,2022-01-06T09:00:25.000000000Z,1.12924,1.12924,1.12924,1.12924
10857,EUR_USD,S5,True,6,2022-01-06T09:00:25.000000000Z,1.12924,1.12924,1.12924,1.12924
10860,EUR_USD,S5,False,1,2022-01-06T09:00:30.000000000Z,1.12924,1.12924,1.12924,1.12924
10877,EUR_USD,S5,False,1,2022-01-06T09:00:35.000000000Z,1.12924,1.12924,1.12924,1.12924
10907,EUR_USD,S5,True,1,2022-01-06T09:00:35.000000000Z,1.12924,1.12924,1.12924,1.12924
10909,EUR_USD,S5,False,1,2022-01-06T09:00:45.000000000Z,1.12924,1.12924,1.12924,1.12924
10912,EUR_USD,S5,False,4,2022-01-06T09:00:45.000000000Z,1.12924,1.12924,1.12924,1.12924
10927,EUR_USD,S5,False,3,2022-01-06T09:00:50.000000000Z,1.12925,1.12928,1.12925,1.12928
10930,EUR_USD,S5,False,5,2022-01-06T09:00:50.000000000Z,1.12925,1.1293,1.12925,1.12928
10934,EUR_USD,S5,False,7,2022-01-06T09:00:50.000000000Z,1.12925,1.12931,1.12925,1.12931
10937,EUR_USD,S5,False,8,2022-01-06T09:00:50.000000000Z,1.12925,1.12931,1.12925,1.12929
10952,EUR_USD,S5,False,1,2022-01-06T09:00:55.000000000Z,1.1293,1.1293,1.1293,1.1293
10953,EUR_USD,S5,False,2,2022-01-06T09:00:55.000000000Z,1.1293,1.1293,1.12929,1.12929
10957,EUR_USD,S5,True,2,2022-01-06T09:00:55.000000000Z,1.1293,1.1293,1.12929,1.12929
10960,EUR_USD,S5,False,1,2022-01-06T09:01:00.000000000Z,1.12928,1.12928,1.12928,1.12928
10962,EUR_USD,S5,False,3,2022-01-06T09:01:00.000000000Z,1.12928,1.12928,1.12924,1.12924
10964,EUR_USD,S5,False,4,2022-01-06T09:01:00.000000000Z,1.12928,1.12928,1.12922,1.12922
10965,EUR_USD,S5,False,5,2022-01-06T09:01:00.000000000Z,1.12928,1.12928,1.12922,1.12924
10966,EUR_USD,S5,False,6,2022-01-06T09:01:00.000000000Z,1.12928,1.12928,1.12922,1.12923
10970,EUR_USD,S5,False,8,2022-01-06T09:01:00.000000000Z,1.12928,1.12928,1.12919,1.12919
10971,EUR_USD,S5,False,12,2022-01-06T09:01:00.000000000Z,1.12928,1.12928,1.12917,1.12918
10972,EUR_USD,S5,False,13,2022-01-06T09:01:00.000000000Z,1.12928,1.12928,1.12917,1.12917
10973,EUR_USD,S5,False,14,2022-01-06T09:01:00.000000000Z,1.12928,1.12928,1.12917,1.12918
10974,EUR_USD,S5,False,15,2022-01-06T09:01:00.000000000Z,1.12928,1.12928,1.12917,1.12917
10975,EUR_USD,S5,True,15,2022-01-06T09:01:00.000000000Z,1.12928,1.12928,1.12917,1.12917
10977,EUR_USD,S5,False,16,2022-01-06T09:01:05.000000000Z,1.12915,1.12915,1.12905,1.12908
10986,EUR_USD,S5,False,17,2022-01-06T09:01:05.000000000Z,1.12915,1.12915,1.12905,1.12909
10993,EUR_USD,S5,True,17,2022-01-06T09:01:05.000000000Z,1.12915,1.12915,1.12905,1.12909
10994,EUR_USD,S5,False,5,2022-01-06T09:01:10.000000000Z,1.1291,1.12914,1.1291,1.12914
11015,EUR_USD,S5,False,7,2022-01-06T09:01:15.000000000Z,1.12912,1.12921,1.12912,1.12921
11025,EUR_USD,S5,True,7,2022-01-06T09:01:15.000000000Z,1.12912,1.12921,1.12912,1.12921
11026,EUR_USD,S5,False,16,2022-01-06T09:01:20.000000000Z,1.12922,1.12922,1.12912,1.12914
11032,EUR_USD,S5,False,20,2022-01-06T09:01:20.000000000Z,1.12922,1.12922,1.12912,1.12912
11033,EUR_USD,S5,False,22,2022-01-06T09:01:20.000000000Z,1.12922,1.12922,1.12912,1.12912
11034,EUR_USD,S5,False,24,2022-01-06T09:01:20.000000000Z,1.12922,1.12922,1.12912,1.12912
11037,EUR_USD,S5,False,30,2022-01-06T09:01:20.000000000Z,1.12922,1.12922,1.12908,1.12908
11039,EUR_USD,S5,True,30,2022-01-06T09:01:20.000000000Z,1.12922,1.12922,1.12908,1.12908
11041,EUR_USD,S5,False,3,2022-01-06T09:01:25.000000000Z,1.12907,1.12908,1.12907,1.12907
11052,EUR_USD,S5,False,10,2022-01-06T09:01:25.000000000Z,1.12907,1.12914,1.12907,1.12914
11056,EUR_USD,S5,True,10,2022-01-06T09:01:25.000000000Z,1.12907,1.12914,1.12907,1.12914
11057,EUR_USD,S5,False,4,2022-01-06T09:01:30.000000000Z,1.12913,1.12914,1.12913,1.12914
11059,EUR_USD,S5,False,6,2022-01-06T09:01:30.000000000Z,1.12913,1.12915,1.12913,1.12914
11062,EUR_USD,S5,False,8,2022-01-06T09:01:30.000000000Z,1.12913,1.12915,1.12913,1.12914
11080,EUR_USD,S5,False,1,2022-01-06T09:01:35.000000000Z,1.12913,1.12913,1.12913,1.12913
11094,EUR_USD,S5,False,1,2022-01-06T09:01:40.000000000Z,1.12914,1.12914,1.12914,1.12914
11097,EUR_USD,S5,False,2,2022-01-06T09:01:40.000000000Z,1.12914,1.12914,1.12913,1.12913
11098,EUR_USD,S5,False,3,2022-01-06T09:01:40.000000000Z,1.12914,1.12914,1.12913,1.12914
11099,EUR_USD,S5,False,4,2022-01-06T09:01:40.000000000Z,1.12914,1.12914,1.12913,1.12913
11100,EUR_USD,S5,False,6,2022-01-06T09:01:40.000000000Z,1.12914,1.12914,1.12913,1.12913
11102,EUR_USD,S5,False,8,2022-01-06T09:01:40.000000000Z,1.12914,1.12914,1.12913,1.12913
11103,EUR_USD,S5,False,9,2022-01-06T09:01:40.000000000Z,1.12914,1.12914,1.12912,1.12912
11104,EUR_USD,S5,True,9,2022-01-06T09:01:40.000000000Z,1.12914,1.12914,1.12912,1.12912
11107,EUR_USD,S5,False,2,2022-01-06T09:01:45.000000000Z,1.12913,1.12914,1.12913,1.12914
11112,EUR_USD,S5,False,10,2022-01-06T09:01:45.000000000Z,1.12913,1.12922,1.12913,1.12922
11114,EUR_USD,S5,False,13,2022-01-06T09:01:45.000000000Z,1.12913,1.12922,1.12913,1.12921
11115,EUR_USD,S5,False,14,2022-01-06T09:01:45.000000000Z,1.12913,1.12922,1.12913,1.12922
11116,EUR_USD,S5,False,15,2022-01-06T09:01:45.000000000Z,1.12913,1.12922,1.12913,1.12921
11118,EUR_USD,S5,False,16,2022-01-06T09:01:45.000000000Z,1.12913,1.12922,1.12913,1.12922
11120,EUR_USD,S5,False,17,2022-01-06T09:01:45.000000000Z,1.12913,1.12924,1.12913,1.12924
11128,EUR_USD,S5,False,1,2022-01-06T09:01:50.000000000Z,1.12922,1.12922,1.12922,1.12922
11129,EUR_USD,S5,False,4,2022-01-06T09:01:50.000000000Z,1.12922,1.12928,1.12922,1.12928
11130,EUR_USD,S5,False,6,2022-01-06T09:01:50.000000000Z,1.12922,1.12929,1.12922,1.12928
11131,EUR_USD,S5,False,12,2022-01-06T09:01:50.000000000Z,1.12922,1.12929,1.12918,1.12918
11132,EUR_USD,S5,False,14,2022-01-06T09:01:50.000000000Z,1.12922,1.12929,1.12918,1.12921
11133,EUR_USD,S5,False,15,2022-01-06T09:01:50.000000000Z,1.12922,1.12929,1.12918,1.1292
11141,EUR_USD,S5,True,15,2022-01-06T09:01:50.000000000Z,1.12922,1.12929,1.12918,1.1292
11142,EUR_USD,S5,False,5,2022-01-06T09:01:55.000000000Z,1.12918,1.12918,1.12915,1.12915
11147,EUR_USD,S5,False,6,2022-01-06T09:01:55.000000000Z,1.12918,1.12918,1.12914,1.12914
11148,EUR_USD,S5,False,7,2022-01-06T09:01:55.000000000Z,1.12918,1.12918,1.12914,1.12916
11149,EUR_USD,S5,False,8,2022-01-06T09:01:55.000000000Z,1.12918,1.12918,1.12914,1.12918
11153,EUR_USD,S5,False,9,2022-01-06T09:01:55.000000000Z,1.12918,1.12919,1.12914,1.12919
11154,EUR_USD,S5,False,11,2022-01-06T09:01:55.000000000Z,1.12918,1.12919,1.12914,1.12918
11159,EUR_USD,S5,False,3,2022-01-06T09:02:00.000000000Z,1.12917,1.12918,1.12916,1.12918
11161,EUR_USD,S5,False,4,2022-01-06T09:02:00.000000000Z,1.12917,1.12919,1.12916,1.12919
11163,EUR_USD,S5,False,5,2022-01-06T09:02:00.000000000Z,1.12917,1.12919,1.12916,1.12918
11167,EUR_USD,S5,False,6,2022-01-06T09:02:00.000000000Z,1.12917,1.12919,1.12916,1.12918
11186,EUR_USD,S5,False,1,2022-01-06T09:02:05.000000000Z,1.12917,1.12917,1.12917,1.12917
11187,EUR_USD,S5,True,1,2022-01-06T09:02:05.000000000Z,1.12917,1.12917,1.12917,1.12917
11190,EUR_USD,S5,False,15,2022-01-06T09:02:10.000000000Z,1.12916,1.1292,1.12916,1.12919
11191,EUR_USD,S5,False,16,2022-01-06T09:02:10.000000000Z,1.12916,1.1292,1.12916,1.12918
11192,EUR_USD,S5,False,17,2022-01-06T09:02:10.000000000Z,1.12916,1.1292,1.12916,1.1292
11193,EUR_USD,S5,False,18,2022-01-06T09:02:10.000000000Z,1.12916,1.12921,1.12916,1.12921
11208,EUR_USD,S5,False,5,2022-01-06T09:02:15.000000000Z,1.1292,1.1292,1.12918,1.1292
11209,EUR_USD,S5,False,7,2022-01-06T09:02:15.000000000Z,1.1292,1.12924,1.12918,1.12924
11211,EUR_USD,S5,False,8,2022-01-06T09:02:15.000000000Z,1.1292,1.12925,1.12918,1.12925
11212,EUR_USD,S5,False,10,2022-01-06T09:02:15.000000000Z,1.1292,1.12928,1.12918,1.12928
11215,EUR_USD,S5,False,11,2022-01-06T09:02:15.000000000Z,1.1292,1.12928,1.12918,1.12927
11225,EUR_USD,S5,False,3,2022-01-06T09:02:20.000000000Z,1.12926,1.12926,1.12923,1.12923
11226,EUR_USD,S5,False,5,2022-01-06T09:02:20.000000000Z,1.12926,1.12926,1.12923,1.12923
11227,EUR_USD,S5,False,6,2022-01-06T09:02:20.000000000Z,1.12926,1.12926,1.12923,1.12924
11230,EUR_USD,S5,False,7,2022-01-06T09:02:20.000000000Z,1.12926,1.12926,1.12923,1.12925
11231,EUR_USD,S5,False,8,2022-01-06T09:02:20.000000000Z,1.12926,1.12926,1.12923,1.12924
11232,EUR_USD,S5,False,10,2022-01-06T09:02:20.000000000Z,1.12926,1.12926,1.12923,1.12924
11233,EUR_USD,S5,False,11,2022-01-06T09:02:20.000000000Z,1.12926,1.12926,1.12923,1.12925
11242,EUR_USD,S5,False,1,2022-01-06T09:02:25.000000000Z,1.12924,1.12924,1.12924,1.12924
11244,EUR_USD,S5,False,4,2022-01-06T09:02:25.000000000Z,1.12924,1.12924,1.12922,1.12922
11250,EUR_USD,S5,True,4,2022-01-06T09:02:25.000000000Z,1.12924,1.12924,1.12922,1.12922
11251,EUR_USD,S5,False,3,2022-01-06T09:02:30.000000000Z,1.1292,1.1292,1.1292,1.1292
11252,EUR_USD,S5,False,4,2022-01-06T09:02:30.000000000Z,1.1292,1.12922,1.1292,1.12922
11264,EUR_USD,S5,True,4,2022-01-06T09:02:30.000000000Z,1.1292,1.12922,1.1292,1.12922
11265,EUR_USD,S5,False,2,2022-01-06T09:02:35.000000000Z,1.1292,1.1292,1.12918,1.12918
11271,EUR_USD,S5,False,7,2022-01-06T09:02:35.000000000Z,1.1292,1.1292,1.12914,1.12914
11272,EUR_USD,S5,False,8,2022-01-06T09:02:35.000000000Z,1.1292,1.1292,1.12914,1.12914
11273,EUR_USD,S5,False,9,2022-01-06T09:02:35.000000000Z,1.1292,1.1292,1.12912,1.12912
11274,EUR_USD,S5,False,12,2022-01-06T09:02:35.000000000Z,1.1292,1.1292,1.1291,1.12912
11275,EUR_USD,S5,False,15,2022-01-06T09:02:35.000000000Z,1.1292,1.1292,1.1291,1.12913
11277,EUR_USD,S5,False,18,2022-01-06T09:02:35.000000000Z,1.1292,1.1292,1.1291,1.12912
11278,EUR_USD,S5,False,19,2022-01-06T09:02:35.000000000Z,1.1292,1.1292,1.1291,1.1291
11283,EUR_USD,S5,False,1,2022-01-06T09:02:40.000000000Z,1.12912,1.12912,1.12912,1.12912
11289,EUR_USD,S5,False,2,2022-01-06T09:02:40.000000000Z,1.12912,1.12914,1.12912,1.12914
11293,EUR_USD,S5,False,3,2022-01-06T09:02:40.000000000Z,1.12912,1.12915,1.12912,1.12915
11294,EUR_USD,S5,False,4,2022-01-06T09:02:40.000000000Z,1.12912,1.12915,1.12912,1.12914
11295,EUR_USD,S5,True,5,2022-01-06T09:02:40.000000000Z,1.12912,1.12915,1.12912,1.12914
11296,EUR_USD,S5,False,4,2022-01-06T09:02:45.000000000Z,1.12914,1.12914,1.12914,1.12914
11303,EUR_USD,S5,False,8,2022-01-06T09:02:45.000000000Z,1.12914,1.12914,1.12908,1.12908
11304,EUR_USD,S5,False,11,2022-01-06T09:02:45.000000000Z,1.12914,1.12914,1.12908,1.1291
11305,EUR_USD,S5,False,13,2022-01-06T09:02:45.000000000Z,1.12914,1.12914,1.12908,1.12914
11306,EUR_USD,S5,False,14,2022-01-06T09:02:45.000000000Z,1.12914,1.12914,1.12908,1.12914
11307,EUR_USD,S5,False,18,2022-01-06T09:02:45.000000000Z,1.12914,1.12914,1.12908,1.12914
11308,EUR_USD,S5,False,19,2022-01-06T09:02:45.000000000Z,1.12914,1.12914,1.12908,1.12914
11309,EUR_USD,S5,True,19,2022-01-06T09:02:45.000000000Z,1.12914,1.12914,1.12908,1.12914
11312,EUR_USD,S5,False,4,2022-01-06T09:02:50.000000000Z,1.12912,1.12913,1.1291,1.12913
11316,EUR_USD,S5,False,5,2022-01-06T09:02:50.000000000Z,1.12912,1.12914,1.1291,1.12914
11328,EUR_USD,S5,True,5,2022-01-06T09:02:50.000000000Z,1.12912,1.12914,1.1291,1.12914
11330,EUR_USD,S5,False,2,2022-01-06T09:02:55.000000000Z,1.12913,1.12914,1.12913,1.12914
11331,EUR_USD,S5,False,5,2022-01-06T09:02:55.000000000Z,1.12913,1.12914,1.12912,1.12913
11334,EUR_USD,S5,False,7,2022-01-06T09:02:55.000000000Z,1.12913,1.12914,1.12912,1.12913
11338,EUR_USD,S5,False,8,2022-01-06T09:02:55.000000000Z,1.12913,1.12914,1.12912,1.12912
11339,EUR_USD,S5,False,16,2022-01-06T09:02:55.000000000Z,1.12913,1.12914,1.12909,1.12912
11340,EUR_USD,S5,False,17,2022-01-06T09:02:55.000000000Z,1.12913,1.12914,1.12909,1.1291
11342,EUR_USD,S5,False,18,2022-01-06T09:02:55.000000000Z,1.12913,1.12914,1.12909,1.12911
11343,EUR_USD,S5,True,18,2022-01-06T09:02:55.000000000Z,1.12913,1.12914,1.12909,1.12911
11346,EUR_USD,S5,False,4,2022-01-06T09:03:00.000000000Z,1.1291,1.12913,1.1291,1.12912
11349,EUR_USD,S5,False,8,2022-01-06T09:03:00.000000000Z,1.1291,1.12913,1.1291,1.12911
11355,EUR_USD,S5,False,9,2022-01-06T09:03:00.000000000Z,1.1291,1.12913,1.1291,1.12912
11356,EUR_USD,S5,False,13,2022-01-06T09:03:00.000000000Z,1.1291,1.12913,1.12908,1.1291
11359,EUR_USD,S5,False,14,2022-01-06T09:03:00.000000000Z,1.1291,1.12913,1.12908,1.1291
11373,EUR_USD,S5,False,1,2022-01-06T09:03:05.000000000Z,1.12912,1.12912,1.12912,1.12912
11388,EUR_USD,S5,False,1,2022-01-06T09:03:10.000000000Z,1.1291,1.1291,1.1291,1.1291
11390,EUR_USD,S5,False,2,2022-01-06T09:03:10.000000000Z,1.1291,1.12912,1.1291,1.12912
11391,EUR_USD,S5,False,3,2022-01-06T09:03:10.000000000Z,1.1291,1.12912,1.1291,1.1291
11395,EUR_USD,S5,True,3,2022-01-06T09:03:10.000000000Z,1.1291,1.12912,1.1291,1.1291
11396,EUR_USD,S5,False,4,2022-01-06T09:03:15.000000000Z,1.12909,1.1291,1.12909,1.1291
11397,EUR_USD,S5,False,7,2022-01-06T09:03:15.000000000Z,1.12909,1.12911,1.12909,1.12911
11399,EUR_USD,S5,False,15,2022-01-06T09:03:15.000000000Z,1.12909,1.12911,1.12908,1.12908
11400,EUR_USD,S5,False,16,2022-01-06T09:03:15.000000000Z,1.12909,1.12911,1.12908,1.1291
11406,EUR_USD,S5,False,18,2022-01-06T09:03:15.000000000Z,1.12909,1.12911,1.12908,1.1291
11407,EUR_USD,S5,False,30,2022-01-06T09:03:15.000000000Z,1.12909,1.12911,1.12908,1.1291
11418,EUR_USD,S5,False,1,2022-01-06T09:03:20.000000000Z,1.12911,1.12911,1.12911,1.12911
11426,EUR_USD,S5,False,2,2022-01-06T09:03:20.000000000Z,1.12911,1.12912,1.12911,1.12912
11427,EUR_USD,S5,True,2,2022-01-06T09:03:20.000000000Z,1.12911,1.12912,1.12911,1.12912
11429,EUR_USD,S5,False,2,2022-01-06T09:03:25.000000000Z,1.12914,1.12916,1.12914,1.12916
11431,EUR_USD,S5,False,6,2022-01-06T09:03:25.000000000Z,1.12914,1.12916,1.12912,1.12913
11434,EUR_USD,S5,False,7,2022-01-06T09:03:25.000000000Z,1.12914,1.12916,1.12912,1.12914
11445,EUR_USD,S5,False,2,2022-01-06T09:03:30.000000000Z,1.12913,1.12913,1.12912,1.12912
11448,EUR_USD,S5,False,3,2022-01-06T09:03:30.000000000Z,1.12913,1.12914,1.12912,1.12914
11455,EUR_USD,S5,False,4,2022-01-06T09:03:30.000000000Z,1.12913,1.12914,1.12912,1.12912
11456,EUR_USD,S5,False,7,2022-01-06T09:03:30.000000000Z,1.12913,1.12914,1.12912,1.12913
11461,EUR_USD,S5,True,7,2022-01-06T09:03:30.000000000Z,1.12913,1.12914,1.12912,1.12913
11462,EUR_USD,S5,False,3,2022-01-06T09:03:35.000000000Z,1.12914,1.12914,1.12913,1.12914
11470,EUR_USD,S5,False,4,2022-01-06T09:03:35.000000000Z,1.12914,1.12914,1.12913,1.12913
11474,EUR_USD,S5,False,5,2022-01-06T09:03:35.000000000Z,1.12914,1.12914,1.12913,1.12914
11490,EUR_USD,S5,True,5,2022-01-06T09:03:35.000000000Z,1.12914,1.12914,1.12913,1.12914
11493,EUR_USD,S5,False,1,2022-01-06T09:03:45.000000000Z,1.12913,1.12913,1.12913,1.12913
11494,EUR_USD,S5,False,5,2022-01-06T09:03:45.000000000Z,1.12913,1.12916,1.12913,1.12915
11504,EUR_USD,S5,False,10,2022-01-06T09:03:45.000000000Z,1.12913,1.12916,1.12912,1.12913
11507,EUR_USD,S5,True,10,2022-01-06T09:03:45.000000000Z,1.12913,1.12916,1.12912,1.12913
11510,EUR_USD,S5,False,4,2022-01-06T09:03:50.000000000Z,1.12912,1.12913,1.12912,1.12913
11511,EUR_USD,S5,False,5,2022-01-06T09:03:50.000000000Z,1.12912,1.12914,1.12912,1.12914
11514,EUR_USD,S5,False,6,2022-01-06T09:03:50.000000000Z,1.12912,1.12914,1.12912,1.12912
11515,EUR_USD,S5,False,9,2022-01-06T09:03:50.000000000Z,1.12912,1.12914,1.12908,1.12908
11526,EUR_USD,S5,False,5,2022-01-06T09:03:55.000000000Z,1.12906,1.12908,1.12904,1.12908
11534,EUR_USD,S5,False,7,2022-01-06T09:03:55.000000000Z,1.12906,1.12912,1.12904,1.12912
11541,EUR_USD,S5,True,7,2022-01-06T09:03:55.000000000Z,1.12906,1.12912,1.12904,1.12912
11543,EUR_USD,S5,False,10,2022-01-06T09:04:00.000000000Z,1.1291,1.1291,1.12909,1.12909
11549,EUR_USD,S5,False,11,2022-01-06T09:04:00.000000000Z,1.1291,1.1291,1.12909,1.1291
11550,EUR_USD,S5,False,17,2022-01-06T09:04:00.000000000Z,1.1291,1.1291,1.12909,1.1291
11551,EUR_USD,S5,False,18,2022-01-06T09:04:00.000000000Z,1.1291,1.12912,1.12909,1.12912
11552,EUR_USD,S5,False,20,2022-01-06T09:04:00.000000000Z,1.1291,1.12913,1.12909,1.12912
11572,EUR_USD,S5,False,9,2022-01-06T09:04:05.000000000Z,1.12913,1.12918,1.12913,1.12916
11581,EUR_USD,S5,False,1,2022-01-06T09:04:10.000000000Z,1.12914,1.12914,1.12914,1.12914
11584,EUR_USD,S5,False,2,2022-01-06T09:04:10.000000000Z,1.12914,1.12914,1.12912,1.12912
11588,EUR_USD,S5,True,2,2022-01-06T09:04:10.000000000Z,1.12914,1.12914,1.12912,1.12912
11591,EUR_USD,S5,False,9,2022-01-06T09:04:15.000000000Z,1.12914,1.12914,1.1291,1.12912
11594,EUR_USD,S5,False,10,2022-01-06T09:04:15.000000000Z,1.12914,1.12914,1.1291,1.12913
11610,EUR_USD,S5,False,2,2022-01-06T09:04:20.000000000Z,1.12914,1.12914,1.12912,1.12912
11611,EUR_USD,S5,False,3,2022-01-06T09:04:20.000000000Z,1.12914,1.12914,1.12911,1.12911
11612,EUR_USD,S5,False,4,2022-01-06T09:04:20.000000000Z,1.12914,1.12914,1.12911,1.12912
11613,EUR_USD,S5,False,7,2022-01-06T09:04:20.000000000Z,1.12914,1.12914,1.12911,1.12914
11627,EUR_USD,S5,False,1,2022-01-06T09:04:25.000000000Z,1.12913,1.12913,1.12913,1.12913
11628,EUR_USD,S5,False,3,2022-01-06T09:04:25.000000000Z,1.12913,1.12914,1.12912,1.12914
11635,EUR_USD,S5,False,4,2022-01-06T09:04:25.000000000Z,1.12913,1.12914,1.12912,1.12914
11644,EUR_USD,S5,False,4,2022-01-06T09:04:30.000000000Z,1.12912,1.12914,1.1291,1.12914
11645,EUR_USD,S5,False,5,2022-01-06T09:04:30.000000000Z,1.12912,1.12915,1.1291,1.12915
